鏈,協議,代幣,TVL (USD),APY (%),TVL 7天變化 (%),APY 7天變化 (%),戴維斯比值,機會評分,戴維斯雙擊
Solana,raydium-amm,WSOL-USD1,$18.45M,119.96%,0.00%,56.35%,極佳,100,✅
Solana,raydium-amm,WSOL-USDC,$16.87M,222.59%,0.00%,125.48%,極佳,100,✅
Avalanche,joe-v2.1,WAVAX-USDC,$14.96M,317.03%,0.00%,242.90%,極佳,100,✅
Berachain,origami-finance,ORIBGT,$14.08M,129.90%,0.00%,53.79%,極佳,100,✅
Arbitrum,uniswap-v3,WETH-USDT,$11.08M,118.50%,0.00%,51.29%,極佳,100,✅
Aptos,hyperion,APT-USDC,$11.89M,1129.88%,0.00%,141.90%,極佳,100,✅
Arbitrum,uniswap-v3,WETH-USDC,$13.04M,156.20%,0.00%,69.85%,極佳,100,✅
Base,uniswap-v3,WETH-USDC,$13.63M,146.49%,0.00%,66.61%,極佳,100,✅
Base,aerodrome-slipstream,USDC-CBBTC,$6.45M,1524.84%,0.00%,854.80%,極佳,95,✅
Aptos,hyperion,APT-TRUAPT,$8.05M,752.37%,0.00%,710.74%,極佳,95,✅
Solana,raydium-amm,WSOL-USELESS,$6.84M,163.09%,0.00%,65.91%,極佳,95,✅
Base,morpho-v1,LLUSDC,$5.77M,105.90%,0.00%,75.03%,極佳,95,✅
Linea,etherex-cl,LINEA-WETH,$8.47M,213.93%,0.00%,85.47%,極佳,95,✅
Base,pancakeswap-amm-v3,WETH-USDC,$8.60M,158.48%,0.00%,53.12%,極佳,95,✅
Sui,cetus-amm,USDC-SUI,$13.79M,119.27%,0.00%,29.59%,極佳,95,✅
Base,aerodrome-slipstream,WETH-CBBTC,$15.23M,107.47%,0.00%,44.56%,極佳,95,✅
Arbitrum,uniswap-v3,WETH-USDC,$87.13M,116.94%,0.00%,40.70%,極佳,95,✅
Base,pancakeswap-amm-v3,WETH-CBBTC,$5.17M,131.77%,0.00%,75.36%,極佳,95,✅
Base,uniswap-v3,WETH-USDC,$26.90M,113.05%,0.00%,44.08%,極佳,95,✅
Base,pancakeswap-amm-v3,WETH-USDC,$4.94M,178.49%,0.00%,104.30%,極佳,90,✅
